"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 00:00","2014","03","01","00:00","-2.6","","-15.2","","38","","","","2","","15","","16.1","","95.86","","","","-8","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 01:00","2014","03","01","01:00","-2.4","","-15.4","","37","","","","1","","21","","16.1","","95.90","","","","-8","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 02:00","2014","03","01","02:00","-2.9","","-14.9","","39","","","","35","","26","","16.1","","95.92","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 03:00","2014","03","01","03:00","-3.5","","-16.4","","37","","","","35","","26","","16.1","","95.89","","","","-11","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 04:00","2014","03","01","04:00","-3.8","","-17.2","","35","","","","36","","30","","16.1","","95.91","","","","-11","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 05:00","2014","03","01","05:00","-4.1","","-16.5","","38","","","","34","","30","","16.1","","95.93","","","","-12","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 06:00","2014","03","01","06:00","-4.5","","-16.2","","40","","","","36","","21","","16.1","","95.97","","","","-11","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 07:00","2014","03","01","07:00","-4.9","","-16.2","","41","","","","35","","26","","16.1","","96.01","","","","-12","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 08:00","2014","03","01","08:00","-4.8","","-16.2","","41","","","","34","","30","","16.1","","96.06","","","","-13","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 09:00","2014","03","01","09:00","-4.4","","-15.7","","41","","","","35","","24","","16.1","","96.10","","","","-11","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 10:00","2014","03","01","10:00","-4.4","","-13.7","","49","","","","35","","13","","16.1","","96.15","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 11:00","2014","03","01","11:00","-4.5","","-12.9","","52","","","","36","","15","","12.9","","96.20","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 12:00","2014","03","01","12:00","-5.0","","-10.2","","67","","","","6","","5","","11.3","","96.20","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 13:00","2014","03","01","13:00","-4.8","","-9.2","","72","","","","9","","9","","6.4","","96.18","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 14:00","2014","03","01","14:00","-3.6","","-11.2","","56","","","","35","","9","","16.1","","96.11","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 15:00","2014","03","01","15:00","-4.0","","-9.4","","66","","","","3","","5","","4.8","","96.14","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 16:00","2014","03","01","16:00","-4.7","","-7.9","","78","","","","36","","5","","3.2","","96.16","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-03-01 17:00","2014","03","01","17:00","-4.9","","-6.7","","87","","","","35","","5","","2.4","","96.15","","","","-7","","NA"
